session_id,customer_id,session_start,device,traffic_source
1730,649,2023-08-12 01:00:00,Mobile,Google Ads
1731,983,2023-08-12 02:00:00,Mobile,Email
1732,503,2023-08-12 03:00:00,Desktop,Email
1733,167,2023-08-12 04:00:00,Desktop,Google Ads
1734,427,2023-08-12 05:00:00,Desktop,Referral
1735,1194,2023-08-12 06:00:00,Mobile,Organic
1736,814,2023-08-12 07:00:00,Desktop,Meta Ads
1737,285,2023-08-12 08:00:00,Tablet,Email
1738,141,2023-08-12 09:00:00,Mobile,Organic
1739,896,2023-08-12 10:00:00,Desktop,Google Ads
1740,1481,2023-08-12 11:00:00,Mobile,Referral
1741,1289,2023-08-12 12:00:00,Mobile,Meta Ads
1742,810,2023-08-12 13:00:00,Desktop,Referral
1743,71,2023-08-12 14:00:00,Mobile,Meta Ads
1744,206,2023-08-12 15:00:00,Desktop,Meta Ads
1745,1204,2023-08-12 16:00:00,Mobile,Email
1746,628,2023-08-12 17:00:00,Desktop,Referral
1747,901,2023-08-12 18:00:00,Mobile,Referral
1748,444,2023-08-12 19:00:00,Mobile,Referral
1749,953,2023-08-12 20:00:00,Desktop,Organic
1750,392,2023-08-12 21:00:00,Desktop,Email
1751,1048,2023-08-12 22:00:00,Mobile,Referral
1752,249,2023-08-12 23:00:00,Tablet,Referral
1753,816,2023-08-13 00:00:00,Mobile,Email
1754,1228,2023-08-13 01:00:00,Desktop,Email
1755,43,2023-08-13 02:00:00,Mobile,Meta Ads
1756,624,2023-08-13 03:00:00,Mobile,Referral
1757,717,2023-08-13 04:00:00,Mobile,Email
1758,1039,2023-08-13 05:00:00,Mobile,Google Ads
1759,440,2023-08-13 06:00:00,Desktop,Referral
1760,603,2023-08-13 07:00:00,Mobile,Meta Ads
1761,1058,2023-08-13 08:00:00,Tablet,Referral
1762,214,2023-08-13 09:00:00,Mobile,Organic
1763,491,2023-08-13 10:00:00,Desktop,Referral
1764,951,2023-08-13 11:00:00,Mobile,Organic
1765,74,2023-08-13 12:00:00,Desktop,Organic
1766,495,2023-08-13 13:00:00,Mobile,Meta Ads
1767,942,2023-08-13 14:00:00,Mobile,Referral
1768,245,2023-08-13 15:00:00,Desktop,Referral
1769,1276,2023-08-13 16:00:00,Mobile,Organic
1770,780,2023-08-13 17:00:00,Mobile,Organic
1771,929,2023-08-13 18:00:00,Mobile,Email
1772,406,2023-08-13 19:00:00,Mobile,Email
1773,1494,2023-08-13 20:00:00,Mobile,Google Ads
1774,1370,2023-08-13 21:00:00,Mobile,Email
1775,37,2023-08-13 22:00:00,Mobile,Referral
1776,287,2023-08-13 23:00:00,Mobile,Organic
1777,366,2023-08-14 00:00:00,Mobile,Google Ads
1778,946,2023-08-14 01:00:00,Mobile,Referral
1779,939,2023-08-14 02:00:00,Desktop,Meta Ads
1780,501,2023-08-14 03:00:00,Desktop,Google Ads
1781,220,2023-08-14 04:00:00,Mobile,Email
1782,1141,2023-08-14 05:00:00,Desktop,Organic
1783,1297,2023-08-14 06:00:00,Mobile,Email
1784,822,2023-08-14 07:00:00,Desktop,Organic
1785,813,2023-08-14 08:00:00,Desktop,Google Ads
1786,265,2023-08-14 09:00:00,Mobile,Email
1787,1236,2023-08-14 10:00:00,Desktop,Organic
1788,1280,2023-08-14 11:00:00,Mobile,Google Ads
1789,41,2023-08-14 12:00:00,Mobile,Meta Ads
1790,489,2023-08-14 13:00:00,Mobile,Referral
1791,488,2023-08-14 14:00:00,Mobile,Organic
1792,1460,2023-08-14 15:00:00,Mobile,Referral
1793,1394,2023-08-14 16:00:00,Desktop,Meta Ads
1794,776,2023-08-14 17:00:00,Mobile,Referral
1795,560,2023-08-14 18:00:00,Mobile,Meta Ads
1796,177,2023-08-14 19:00:00,Mobile,Organic
1797,1363,2023-08-14 20:00:00,Desktop,Google Ads
1798,470,2023-08-14 21:00:00,Desktop,Email
1799,1036,2023-08-14 22:00:00,Mobile,Google Ads
1800,1376,2023-08-14 23:00:00,Desktop,Referral
1801,182,2023-08-15 00:00:00,Desktop,Referral
1802,12,2023-08-15 01:00:00,Desktop,Referral
1803,792,2023-08-15 02:00:00,Mobile,Meta Ads
1804,673,2023-08-15 03:00:00,Tablet,Google Ads
1805,569,2023-08-15 04:00:00,Mobile,Email
1806,193,2023-08-15 05:00:00,Mobile,Google Ads
1807,360,2023-08-15 06:00:00,Mobile,Organic
1808,1276,2023-08-15 07:00:00,Mobile,Meta Ads
1809,1271,2023-08-15 08:00:00,Desktop,Organic
1810,541,2023-08-15 09:00:00,Mobile,Referral
1811,583,2023-08-15 10:00:00,Tablet,Google Ads
1812,491,2023-08-15 11:00:00,Desktop,Referral
1813,755,2023-08-15 12:00:00,Desktop,Meta Ads
1814,966,2023-08-15 13:00:00,Desktop,Organic
1815,1220,2023-08-15 14:00:00,Mobile,Google Ads
1816,1303,2023-08-15 15:00:00,Mobile,Meta Ads
1817,1456,2023-08-15 16:00:00,Desktop,Google Ads
1818,94,2023-08-15 17:00:00,Mobile,Google Ads
1819,627,2023-08-15 18:00:00,Desktop,Meta Ads
1820,818,2023-08-15 19:00:00,Desktop,Email
1821,800,2023-08-15 20:00:00,Mobile,Google Ads
1822,841,2023-08-15 21:00:00,Tablet,Organic
1823,1104,2023-08-15 22:00:00,Mobile,Email
1824,534,2023-08-15 23:00:00,Mobile,Referral
1825,397,2023-08-16 00:00:00,Mobile,Meta Ads
1826,672,2023-08-16 01:00:00,Desktop,Organic
1827,348,2023-08-16 02:00:00,Mobile,Meta Ads
1828,453,2023-08-16 03:00:00,Desktop,Organic
1829,20,2023-08-16 04:00:00,Mobile,Google Ads
1830,1088,2023-08-16 05:00:00,Desktop,Google Ads
1831,304,2023-08-16 06:00:00,Desktop,Referral
1832,1355,2023-08-16 07:00:00,Mobile,Meta Ads
1833,129,2023-08-16 08:00:00,Desktop,Meta Ads
1834,1052,2023-08-16 09:00:00,Desktop,Referral
1835,977,2023-08-16 10:00:00,Mobile,Meta Ads
1836,1486,2023-08-16 11:00:00,Mobile,Meta Ads
1837,149,2023-08-16 12:00:00,Mobile,Email
1838,1333,2023-08-16 13:00:00,Desktop,Meta Ads
1839,194,2023-08-16 14:00:00,Desktop,Referral
1840,431,2023-08-16 15:00:00,Tablet,Google Ads
1841,716,2023-08-16 16:00:00,Desktop,Organic
1842,951,2023-08-16 17:00:00,Desktop,Meta Ads
1843,344,2023-08-16 18:00:00,Mobile,Referral
1844,251,2023-08-16 19:00:00,Desktop,Referral
1845,1087,2023-08-16 20:00:00,Desktop,Meta Ads
1846,268,2023-08-16 21:00:00,Desktop,Meta Ads
1847,106,2023-08-16 22:00:00,Mobile,Meta Ads
1848,886,2023-08-16 23:00:00,Desktop,Meta Ads
1849,730,2023-08-17 00:00:00,Mobile,Organic
1850,158,2023-08-17 01:00:00,Mobile,Meta Ads
1851,911,2023-08-17 02:00:00,Mobile,Referral
1852,840,2023-08-17 03:00:00,Tablet,Email
1853,1100,2023-08-17 04:00:00,Desktop,Email
1854,1171,2023-08-17 05:00:00,Mobile,Meta Ads
1855,960,2023-08-17 06:00:00,Desktop,Organic
1856,354,2023-08-17 07:00:00,Mobile,Email
1857,353,2023-08-17 08:00:00,Desktop,Organic
1858,44,2023-08-17 09:00:00,Mobile,Email
1859,308,2023-08-17 10:00:00,Mobile,Meta Ads
1860,691,2023-08-17 11:00:00,Tablet,Google Ads
1861,650,2023-08-17 12:00:00,Mobile,Organic
1862,289,2023-08-17 13:00:00,Desktop,Meta Ads
1863,313,2023-08-17 14:00:00,Mobile,Organic
1864,159,2023-08-17 15:00:00,Desktop,Meta Ads
1865,488,2023-08-17 16:00:00,Mobile,Google Ads
1866,1449,2023-08-17 17:00:00,Mobile,Google Ads
1867,694,2023-08-17 18:00:00,Mobile,Meta Ads
1868,1093,2023-08-17 19:00:00,Desktop,Referral
1869,1450,2023-08-17 20:00:00,Desktop,Meta Ads
1870,1332,2023-08-17 21:00:00,Mobile,Meta Ads
1871,442,2023-08-17 22:00:00,Mobile,Referral
1872,967,2023-08-17 23:00:00,Mobile,Google Ads
1873,1161,2023-08-18 00:00:00,Tablet,Organic
1874,215,2023-08-18 01:00:00,Mobile,Organic
1875,670,2023-08-18 02:00:00,Mobile,Referral
1876,829,2023-08-18 03:00:00,Desktop,Google Ads
1877,940,2023-08-18 04:00:00,Mobile,Email
1878,1153,2023-08-18 05:00:00,Mobile,Email
1879,1125,2023-08-18 06:00:00,Desktop,Email
1880,1179,2023-08-18 07:00:00,Desktop,Meta Ads
1881,553,2023-08-18 08:00:00,Mobile,Meta Ads
1882,1381,2023-08-18 09:00:00,Desktop,Referral
1883,87,2023-08-18 10:00:00,Mobile,Meta Ads
1884,930,2023-08-18 11:00:00,Desktop,Meta Ads
1885,353,2023-08-18 12:00:00,Mobile,Google Ads
1886,239,2023-08-18 13:00:00,Mobile,Organic
1887,1245,2023-08-18 14:00:00,Desktop,Referral
1888,40,2023-08-18 15:00:00,Desktop,Meta Ads
1889,1481,2023-08-18 16:00:00,Mobile,Email
1890,1265,2023-08-18 17:00:00,Mobile,Email
1891,327,2023-08-18 18:00:00,Mobile,Email
1892,235,2023-08-18 19:00:00,Desktop,Referral
1893,1172,2023-08-18 20:00:00,Mobile,Organic
1894,457,2023-08-18 21:00:00,Mobile,Referral
1895,1485,2023-08-18 22:00:00,Mobile,Referral
1896,409,2023-08-18 23:00:00,Mobile,Google Ads
1897,628,2023-08-19 00:00:00,Mobile,Email
1898,671,2023-08-19 01:00:00,Mobile,Organic
1899,617,2023-08-19 02:00:00,Desktop,Email
1900,146,2023-08-19 03:00:00,Desktop,Referral
1901,502,2023-08-19 04:00:00,Mobile,Organic
1902,126,2023-08-19 05:00:00,Tablet,Organic
1903,408,2023-08-19 06:00:00,Mobile,Google Ads
1904,1060,2023-08-19 07:00:00,Desktop,Organic
1905,1229,2023-08-19 08:00:00,Desktop,Meta Ads
1906,839,2023-08-19 09:00:00,Mobile,Google Ads
1907,1417,2023-08-19 10:00:00,Desktop,Meta Ads
1908,384,2023-08-19 11:00:00,Mobile,Referral
1909,1243,2023-08-19 12:00:00,Desktop,Meta Ads
1910,1442,2023-08-19 13:00:00,Mobile,Email
1911,747,2023-08-19 14:00:00,Mobile,Google Ads
1912,1076,2023-08-19 15:00:00,Mobile,Google Ads
1913,337,2023-08-19 16:00:00,Desktop,Organic
1914,692,2023-08-19 17:00:00,Mobile,Organic
1915,235,2023-08-19 18:00:00,Mobile,Referral
1916,583,2023-08-19 19:00:00,Mobile,Organic
1917,1388,2023-08-19 20:00:00,Mobile,Google Ads
1918,517,2023-08-19 21:00:00,Mobile,Meta Ads
1919,43,2023-08-19 22:00:00,Desktop,Organic
1920,992,2023-08-19 23:00:00,Desktop,Google Ads
1921,1188,2023-08-20 00:00:00,Mobile,Referral
1922,52,2023-08-20 01:00:00,Desktop,Google Ads
1923,1226,2023-08-20 02:00:00,Desktop,Organic
1924,1415,2023-08-20 03:00:00,Mobile,Email
1925,460,2023-08-20 04:00:00,Mobile,Google Ads
1926,1020,2023-08-20 05:00:00,Mobile,Meta Ads
1927,308,2023-08-20 06:00:00,Mobile,Google Ads
1928,1115,2023-08-20 07:00:00,Mobile,Meta Ads
1929,1171,2023-08-20 08:00:00,Mobile,Organic
1930,950,2023-08-20 09:00:00,Mobile,Email
1931,1339,2023-08-20 10:00:00,Mobile,Google Ads
1932,1260,2023-08-20 11:00:00,Desktop,Google Ads
1933,639,2023-08-20 12:00:00,Mobile,Organic
1934,529,2023-08-20 13:00:00,Mobile,Meta Ads
1935,181,2023-08-20 14:00:00,Desktop,Organic
1936,316,2023-08-20 15:00:00,Mobile,Google Ads
1937,862,2023-08-20 16:00:00,Desktop,Google Ads
1938,1366,2023-08-20 17:00:00,Desktop,Google Ads
1939,540,2023-08-20 18:00:00,Mobile,Organic
1940,1377,2023-08-20 19:00:00,Desktop,Email
1941,207,2023-08-20 20:00:00,Mobile,Meta Ads
1942,955,2023-08-20 21:00:00,Desktop,Referral
1943,833,2023-08-20 22:00:00,Desktop,Organic
1944,678,2023-08-20 23:00:00,Mobile,Email
1945,1219,2023-08-21 00:00:00,Mobile,Referral
1946,62,2023-08-21 01:00:00,Mobile,Google Ads
1947,1257,2023-08-21 02:00:00,Desktop,Referral
1948,559,2023-08-21 03:00:00,Mobile,Referral
1949,1082,2023-08-21 04:00:00,Mobile,Organic
1950,868,2023-08-21 05:00:00,Mobile,Email
1951,683,2023-08-21 06:00:00,Mobile,Meta Ads
1952,1244,2023-08-21 07:00:00,Mobile,Referral
1953,567,2023-08-21 08:00:00,Tablet,Organic
1954,1015,2023-08-21 09:00:00,Mobile,Referral
1955,1051,2023-08-21 10:00:00,Desktop,Referral
1956,555,2023-08-21 11:00:00,Mobile,Organic
1957,378,2023-08-21 12:00:00,Mobile,Meta Ads
1958,1170,2023-08-21 13:00:00,Mobile,Google Ads
1959,763,2023-08-21 14:00:00,Mobile,Meta Ads
1960,1440,2023-08-21 15:00:00,Mobile,Google Ads
1961,129,2023-08-21 16:00:00,Desktop,Email
1962,795,2023-08-21 17:00:00,Mobile,Organic
1963,374,2023-08-21 18:00:00,Desktop,Referral
1964,720,2023-08-21 19:00:00,Mobile,Meta Ads
1965,409,2023-08-21 20:00:00,Desktop,Email
1966,604,2023-08-21 21:00:00,Mobile,Referral
1967,968,2023-08-21 22:00:00,Desktop,Email
1968,766,2023-08-21 23:00:00,Mobile,Google Ads
1969,244,2023-08-22 00:00:00,Desktop,Google Ads
1970,1301,2023-08-22 01:00:00,Mobile,Referral
1971,372,2023-08-22 02:00:00,Mobile,Organic
1972,817,2023-08-22 03:00:00,Mobile,Organic
1973,852,2023-08-22 04:00:00,Mobile,Google Ads
1974,1015,2023-08-22 05:00:00,Desktop,Referral
1975,742,2023-08-22 06:00:00,Desktop,Referral
1976,639,2023-08-22 07:00:00,Mobile,Google Ads
1977,190,2023-08-22 08:00:00,Mobile,Google Ads
1978,46,2023-08-22 09:00:00,Desktop,Google Ads
1979,1158,2023-08-22 10:00:00,Mobile,Email
1980,584,2023-08-22 11:00:00,Desktop,Organic
1981,1300,2023-08-22 12:00:00,Mobile,Organic
1982,882,2023-08-22 13:00:00,Mobile,Referral
1983,484,2023-08-22 14:00:00,Desktop,Email
1984,123,2023-08-22 15:00:00,Desktop,Organic
1985,804,2023-08-22 16:00:00,Desktop,Organic
1986,402,2023-08-22 17:00:00,Mobile,Organic
1987,324,2023-08-22 18:00:00,Mobile,Google Ads
1988,67,2023-08-22 19:00:00,Desktop,Email
1989,837,2023-08-22 20:00:00,Mobile,Google Ads
1990,687,2023-08-22 21:00:00,Mobile,Meta Ads
1991,349,2023-08-22 22:00:00,Desktop,Email
1992,537,2023-08-22 23:00:00,Mobile,Organic
1993,968,2023-08-23 00:00:00,Mobile,Google Ads
1994,702,2023-08-23 01:00:00,Mobile,Email
1995,1313,2023-08-23 02:00:00,Mobile,Email
1996,661,2023-08-23 03:00:00,Desktop,Google Ads
1997,140,2023-08-23 04:00:00,Mobile,Google Ads
1998,844,2023-08-23 05:00:00,Mobile,Referral
1999,1309,2023-08-23 06:00:00,Mobile,Referral
2000,309,2023-08-23 07:00:00,Mobile,Referral
2001,427,2023-08-23 08:00:00,Desktop,Google Ads
2002,273,2023-08-23 09:00:00,Mobile,Organic
2003,1334,2023-08-23 10:00:00,Mobile,Organic
2004,1359,2023-08-23 11:00:00,Mobile,Meta Ads
2005,1311,2023-08-23 12:00:00,Mobile,Organic
2006,217,2023-08-23 13:00:00,Desktop,Meta Ads
2007,1124,2023-08-23 14:00:00,Desktop,Meta Ads
2008,1218,2023-08-23 15:00:00,Mobile,Organic
2009,1476,2023-08-23 16:00:00,Mobile,Organic
2010,1255,2023-08-23 17:00:00,Desktop,Google Ads
2011,575,2023-08-23 18:00:00,Desktop,Referral
2012,633,2023-08-23 19:00:00,Mobile,Referral
2013,563,2023-08-23 20:00:00,Desktop,Organic
2014,1490,2023-08-23 21:00:00,Mobile,Referral
2015,494,2023-08-23 22:00:00,Desktop,Referral
2016,927,2023-08-23 23:00:00,Mobile,Referral
2017,501,2023-08-24 00:00:00,Mobile,Google Ads
2018,525,2023-08-24 01:00:00,Mobile,Google Ads
2019,560,2023-08-24 02:00:00,Mobile,Organic
2020,1344,2023-08-24 03:00:00,Mobile,Referral
2021,841,2023-08-24 04:00:00,Desktop,Referral
2022,471,2023-08-24 05:00:00,Desktop,Email
2023,236,2023-08-24 06:00:00,Mobile,Referral
2024,629,2023-08-24 07:00:00,Desktop,Google Ads
2025,575,2023-08-24 08:00:00,Mobile,Meta Ads
2026,908,2023-08-24 09:00:00,Mobile,Google Ads
2027,897,2023-08-24 10:00:00,Desktop,Meta Ads
2028,226,2023-08-24 11:00:00,Tablet,Google Ads
2029,657,2023-08-24 12:00:00,Mobile,Email
2030,244,2023-08-24 13:00:00,Desktop,Google Ads
2031,561,2023-08-24 14:00:00,Desktop,Email
2032,1105,2023-08-24 15:00:00,Mobile,Organic
2033,1442,2023-08-24 16:00:00,Mobile,Meta Ads
2034,593,2023-08-24 17:00:00,Mobile,Meta Ads
2035,711,2023-08-24 18:00:00,Desktop,Meta Ads
2036,77,2023-08-24 19:00:00,Mobile,Meta Ads
2037,601,2023-08-24 20:00:00,Desktop,Meta Ads
2038,202,2023-08-24 21:00:00,Mobile,Meta Ads
2039,920,2023-08-24 22:00:00,Mobile,Meta Ads
2040,1280,2023-08-24 23:00:00,Mobile,Email
2041,398,2023-08-25 00:00:00,Desktop,Google Ads
2042,1,2023-08-25 01:00:00,Desktop,Referral
2043,1021,2023-08-25 02:00:00,Desktop,Organic
2044,524,2023-08-25 03:00:00,Mobile,Google Ads
2045,401,2023-08-25 04:00:00,Mobile,Meta Ads
2046,304,2023-08-25 05:00:00,Mobile,Organic
2047,965,2023-08-25 06:00:00,Mobile,Google Ads
2048,893,2023-08-25 07:00:00,Desktop,Google Ads
2049,1037,2023-08-25 08:00:00,Desktop,Google Ads
2050,527,2023-08-25 09:00:00,Desktop,Google Ads
2051,247,2023-08-25 10:00:00,Desktop,Organic
2052,1267,2023-08-25 11:00:00,Mobile,Organic
2053,772,2023-08-25 12:00:00,Desktop,Organic
2054,970,2023-08-25 13:00:00,Mobile,Email
2055,490,2023-08-25 14:00:00,Mobile,Referral
2056,1471,2023-08-25 15:00:00,Mobile,Organic
2057,809,2023-08-25 16:00:00,Mobile,Referral
2058,1143,2023-08-25 17:00:00,Desktop,Email
2059,1291,2023-08-25 18:00:00,Mobile,Email
2060,1403,2023-08-25 19:00:00,Mobile,Email
2061,877,2023-08-25 20:00:00,Mobile,Meta Ads
2062,1443,2023-08-25 21:00:00,Mobile,Email
2063,837,2023-08-25 22:00:00,Desktop,Organic
2064,1383,2023-08-25 23:00:00,Desktop,Organic
2065,754,2023-08-26 00:00:00,Mobile,Meta Ads
2066,1195,2023-08-26 01:00:00,Mobile,Referral
2067,1168,2023-08-26 02:00:00,Mobile,Google Ads
2068,303,2023-08-26 03:00:00,Desktop,Referral
2069,2,2023-08-26 04:00:00,Tablet,Email
2070,93,2023-08-26 05:00:00,Desktop,Email
2071,222,2023-08-26 06:00:00,Desktop,Meta Ads
2072,470,2023-08-26 07:00:00,Mobile,Google Ads
2073,186,2023-08-26 08:00:00,Tablet,Google Ads
2074,806,2023-08-26 09:00:00,Mobile,Email
2075,250,2023-08-26 10:00:00,Tablet,Email
2076,473,2023-08-26 11:00:00,Desktop,Meta Ads
2077,928,2023-08-26 12:00:00,Desktop,Referral
2078,97,2023-08-26 13:00:00,Desktop,Meta Ads
2079,289,2023-08-26 14:00:00,Desktop,Google Ads
2080,988,2023-08-26 15:00:00,Desktop,Referral
2081,1438,2023-08-26 16:00:00,Desktop,Organic
2082,932,2023-08-26 17:00:00,Mobile,Google Ads
2083,577,2023-08-26 18:00:00,Mobile,Google Ads
2084,219,2023-08-26 19:00:00,Tablet,Organic
2085,973,2023-08-26 20:00:00,Mobile,Referral
2086,683,2023-08-26 21:00:00,Mobile,Email
2087,659,2023-08-26 22:00:00,Mobile,Google Ads
2088,415,2023-08-26 23:00:00,Mobile,Referral
2089,205,2023-08-27 00:00:00,Desktop,Referral
2090,964,2023-08-27 01:00:00,Mobile,Referral
2091,534,2023-08-27 02:00:00,Mobile,Referral
2092,946,2023-08-27 03:00:00,Mobile,Meta Ads
2093,686,2023-08-27 04:00:00,Mobile,Google Ads
2094,1213,2023-08-27 05:00:00,Mobile,Meta Ads
2095,1141,2023-08-27 06:00:00,Mobile,Meta Ads
2096,1055,2023-08-27 07:00:00,Desktop,Referral
2097,1478,2023-08-27 08:00:00,Desktop,Google Ads
2098,198,2023-08-27 09:00:00,Mobile,Organic
2099,592,2023-08-27 10:00:00,Desktop,Google Ads
2100,1388,2023-08-27 11:00:00,Mobile,Email
2101,600,2023-08-27 12:00:00,Desktop,Referral
2102,697,2023-08-27 13:00:00,Mobile,Organic
2103,1489,2023-08-27 14:00:00,Tablet,Google Ads
2104,1005,2023-08-27 15:00:00,Mobile,Meta Ads
2105,396,2023-08-27 16:00:00,Mobile,Email
2106,1021,2023-08-27 17:00:00,Desktop,Referral
2107,1201,2023-08-27 18:00:00,Desktop,Email
2108,1440,2023-08-27 19:00:00,Mobile,Google Ads
2109,835,2023-08-27 20:00:00,Mobile,Referral
2110,658,2023-08-27 21:00:00,Mobile,Meta Ads
2111,1476,2023-08-27 22:00:00,Mobile,Organic
2112,360,2023-08-27 23:00:00,Mobile,Google Ads
2113,170,2023-08-28 00:00:00,Mobile,Email
2114,1089,2023-08-28 01:00:00,Tablet,Meta Ads
2115,633,2023-08-28 02:00:00,Mobile,Organic
2116,387,2023-08-28 03:00:00,Desktop,Organic
2117,1349,2023-08-28 04:00:00,Mobile,Email
2118,674,2023-08-28 05:00:00,Desktop,Email
2119,1304,2023-08-28 06:00:00,Desktop,Referral
2120,981,2023-08-28 07:00:00,Mobile,Organic
2121,466,2023-08-28 08:00:00,Mobile,Organic
2122,849,2023-08-28 09:00:00,Mobile,Meta Ads
2123,81,2023-08-28 10:00:00,Mobile,Organic
2124,838,2023-08-28 11:00:00,Desktop,Google Ads
2125,121,2023-08-28 12:00:00,Mobile,Meta Ads
2126,1441,2023-08-28 13:00:00,Desktop,Organic
2127,352,2023-08-28 14:00:00,Desktop,Email
2128,320,2023-08-28 15:00:00,Mobile,Google Ads
2129,1162,2023-08-28 16:00:00,Desktop,Meta Ads
2130,137,2023-08-28 17:00:00,Mobile,Organic
2131,357,2023-08-28 18:00:00,Mobile,Organic
2132,1019,2023-08-28 19:00:00,Desktop,Referral
2133,46,2023-08-28 20:00:00,Desktop,Email
2134,1101,2023-08-28 21:00:00,Desktop,Email
2135,626,2023-08-28 22:00:00,Desktop,Organic
2136,93,2023-08-28 23:00:00,Mobile,Meta Ads
2137,1457,2023-08-29 00:00:00,Desktop,Referral
2138,400,2023-08-29 01:00:00,Mobile,Organic
2139,164,2023-08-29 02:00:00,Desktop,Meta Ads
2140,307,2023-08-29 03:00:00,Mobile,Google Ads
2141,65,2023-08-29 04:00:00,Desktop,Email
2142,957,2023-08-29 05:00:00,Mobile,Meta Ads
2143,1293,2023-08-29 06:00:00,Mobile,Google Ads
2144,25,2023-08-29 07:00:00,Desktop,Organic
2145,856,2023-08-29 08:00:00,Mobile,Email
2146,146,2023-08-29 09:00:00,Desktop,Meta Ads
2147,575,2023-08-29 10:00:00,Mobile,Organic
2148,689,2023-08-29 11:00:00,Mobile,Organic
2149,193,2023-08-29 12:00:00,Desktop,Referral
2150,1171,2023-08-29 13:00:00,Mobile,Meta Ads
2151,284,2023-08-29 14:00:00,Mobile,Organic
2152,1274,2023-08-29 15:00:00,Desktop,Email
2153,907,2023-08-29 16:00:00,Mobile,Referral
2154,831,2023-08-29 17:00:00,Desktop,Meta Ads
2155,1280,2023-08-29 18:00:00,Desktop,Email
2156,684,2023-08-29 19:00:00,Desktop,Referral
2157,1056,2023-08-29 20:00:00,Mobile,Google Ads
2158,1341,2023-08-29 21:00:00,Desktop,Email
2159,1159,2023-08-29 22:00:00,Mobile,Meta Ads
2160,37,2023-08-29 23:00:00,Mobile,Google Ads
2161,1474,2023-08-30 00:00:00,Desktop,Referral
2162,724,2023-08-30 01:00:00,Mobile,Email
2163,157,2023-08-30 02:00:00,Mobile,Organic
2164,460,2023-08-30 03:00:00,Desktop,Google Ads
2165,341,2023-08-30 04:00:00,Desktop,Referral
2166,532,2023-08-30 05:00:00,Mobile,Referral
2167,880,2023-08-30 06:00:00,Mobile,Referral
2168,729,2023-08-30 07:00:00,Tablet,Referral
2169,689,2023-08-30 08:00:00,Mobile,Meta Ads
2170,345,2023-08-30 09:00:00,Desktop,Meta Ads
2171,902,2023-08-30 10:00:00,Desktop,Meta Ads
2172,406,2023-08-30 11:00:00,Mobile,Google Ads
2173,439,2023-08-30 12:00:00,Mobile,Organic
2174,936,2023-08-30 13:00:00,Desktop,Google Ads
2175,257,2023-08-30 14:00:00,Desktop,Email
2176,65,2023-08-30 15:00:00,Desktop,Meta Ads
2177,402,2023-08-30 16:00:00,Desktop,Referral
2178,204,2023-08-30 17:00:00,Mobile,Google Ads
2179,364,2023-08-30 18:00:00,Mobile,Email
2180,1220,2023-08-30 19:00:00,Mobile,Email
2181,141,2023-08-30 20:00:00,Mobile,Google Ads
2182,265,2023-08-30 21:00:00,Desktop,Meta Ads
2183,92,2023-08-30 22:00:00,Desktop,Referral
2184,178,2023-08-30 23:00:00,Desktop,Meta Ads
2185,453,2023-08-31 00:00:00,Desktop,Google Ads
2186,1439,2023-08-31 01:00:00,Desktop,Referral
2187,1319,2023-08-31 02:00:00,Tablet,Referral
2188,748,2023-08-31 03:00:00,Mobile,Organic
2189,863,2023-08-31 04:00:00,Desktop,Email
2190,783,2023-08-31 05:00:00,Desktop,Meta Ads
2191,606,2023-08-31 06:00:00,Mobile,Organic
2192,1213,2023-08-31 07:00:00,Mobile,Email
2193,928,2023-08-31 08:00:00,Mobile,Meta Ads
2194,1416,2023-08-31 09:00:00,Desktop,Organic
2195,854,2023-08-31 10:00:00,Desktop,Referral
2196,1196,2023-08-31 11:00:00,Mobile,Email
2197,764,2023-08-31 12:00:00,Desktop,Google Ads
2198,1169,2023-08-31 13:00:00,Mobile,Meta Ads
2199,108,2023-08-31 14:00:00,Desktop,Referral
2200,292,2023-08-31 15:00:00,Mobile,Email
2201,739,2023-08-31 16:00:00,Mobile,Referral
2202,729,2023-08-31 17:00:00,Mobile,Referral
2203,852,2023-08-31 18:00:00,Mobile,Organic
2204,1402,2023-08-31 19:00:00,Mobile,Referral
2205,438,2023-08-31 20:00:00,Mobile,Google Ads
2206,223,2023-08-31 21:00:00,Desktop,Referral
2207,741,2023-08-31 22:00:00,Tablet,Google Ads
2208,754,2023-08-31 23:00:00,Tablet,Meta Ads
2209,1129,2023-09-01 00:00:00,Desktop,Referral
2210,599,2023-09-01 01:00:00,Mobile,Email
2211,1127,2023-09-01 02:00:00,Mobile,Referral
2212,1418,2023-09-01 03:00:00,Desktop,Organic
2213,621,2023-09-01 04:00:00,Mobile,Google Ads
2214,1072,2023-09-01 05:00:00,Mobile,Google Ads
2215,1208,2023-09-01 06:00:00,Mobile,Referral
2216,1212,2023-09-01 07:00:00,Tablet,Meta Ads
2217,585,2023-09-01 08:00:00,Mobile,Google Ads
2218,449,2023-09-01 09:00:00,Desktop,Google Ads
2219,1291,2023-09-01 10:00:00,Desktop,Google Ads
2220,427,2023-09-01 11:00:00,Mobile,Email
2221,1445,2023-09-01 12:00:00,Mobile,Google Ads
2222,90,2023-09-01 13:00:00,Mobile,Google Ads
2223,1470,2023-09-01 14:00:00,Mobile,Email
2224,611,2023-09-01 15:00:00,Mobile,Referral
2225,991,2023-09-01 16:00:00,Mobile,Referral
