cart_event_id,session_id,product_id,event_time,action
1992,380,25,2023-07-12 11:30:00,add_to_cart
1993,3957,49,2023-07-12 12:00:00,view
1994,1763,3,2023-07-12 12:30:00,add_to_cart
1995,676,15,2023-07-12 13:00:00,view
1996,1293,2,2023-07-12 13:30:00,add_to_cart
1997,1504,63,2023-07-12 14:00:00,add_to_cart
1998,4985,5,2023-07-12 14:30:00,view
1999,853,71,2023-07-12 15:00:00,view
2000,1021,17,2023-07-12 15:30:00,add_to_cart
2001,1114,3,2023-07-12 16:00:00,add_to_cart
2002,176,12,2023-07-12 16:30:00,add_to_cart
2003,2835,56,2023-07-12 17:00:00,add_to_cart
2004,3945,20,2023-07-12 17:30:00,view
2005,93,28,2023-07-12 18:00:00,add_to_cart
2006,919,49,2023-07-12 18:30:00,view
2007,3114,10,2023-07-12 19:00:00,add_to_cart
2008,2551,69,2023-07-12 19:30:00,add_to_cart
2009,1998,24,2023-07-12 20:00:00,add_to_cart
2010,3183,54,2023-07-12 20:30:00,view
2011,2918,55,2023-07-12 21:00:00,view
2012,3412,20,2023-07-12 21:30:00,view
2013,1267,56,2023-07-12 22:00:00,view
2014,4072,31,2023-07-12 22:30:00,view
2015,260,2,2023-07-12 23:00:00,view
2016,425,49,2023-07-12 23:30:00,add_to_cart
2017,4755,72,2023-07-13 00:00:00,add_to_cart
2018,4727,19,2023-07-13 00:30:00,add_to_cart
2019,510,38,2023-07-13 01:00:00,view
2020,3941,14,2023-07-13 01:30:00,add_to_cart
2021,2931,60,2023-07-13 02:00:00,view
2022,3092,78,2023-07-13 02:30:00,add_to_cart
2023,454,49,2023-07-13 03:00:00,view
2024,847,80,2023-07-13 03:30:00,add_to_cart
2025,4213,62,2023-07-13 04:00:00,add_to_cart
2026,2164,61,2023-07-13 04:30:00,view
2027,644,47,2023-07-13 05:00:00,view
2028,3995,20,2023-07-13 05:30:00,add_to_cart
2029,244,10,2023-07-13 06:00:00,view
2030,167,3,2023-07-13 06:30:00,add_to_cart
2031,3312,71,2023-07-13 07:00:00,add_to_cart
2032,4430,74,2023-07-13 07:30:00,add_to_cart
2033,4831,6,2023-07-13 08:00:00,view
2034,3421,61,2023-07-13 08:30:00,add_to_cart
2035,416,14,2023-07-13 09:00:00,add_to_cart
2036,2394,55,2023-07-13 09:30:00,add_to_cart
2037,3787,14,2023-07-13 10:00:00,add_to_cart
2038,466,18,2023-07-13 10:30:00,view
2039,269,19,2023-07-13 11:00:00,add_to_cart
2040,3536,22,2023-07-13 11:30:00,add_to_cart
2041,4266,68,2023-07-13 12:00:00,view
2042,3036,7,2023-07-13 12:30:00,add_to_cart
2043,4160,60,2023-07-13 13:00:00,view
2044,2364,17,2023-07-13 13:30:00,add_to_cart
2045,3005,68,2023-07-13 14:00:00,view
2046,3518,51,2023-07-13 14:30:00,add_to_cart
2047,2761,78,2023-07-13 15:00:00,add_to_cart
2048,1560,40,2023-07-13 15:30:00,view
2049,2953,28,2023-07-13 16:00:00,add_to_cart
2050,3325,27,2023-07-13 16:30:00,add_to_cart
2051,720,22,2023-07-13 17:00:00,add_to_cart
2052,3631,28,2023-07-13 17:30:00,view
2053,4316,23,2023-07-13 18:00:00,add_to_cart
2054,2461,67,2023-07-13 18:30:00,view
2055,4438,6,2023-07-13 19:00:00,add_to_cart
2056,3636,78,2023-07-13 19:30:00,view
2057,3853,73,2023-07-13 20:00:00,view
2058,4765,37,2023-07-13 20:30:00,view
2059,4049,70,2023-07-13 21:00:00,view
2060,757,37,2023-07-13 21:30:00,add_to_cart
2061,4720,4,2023-07-13 22:00:00,view
2062,1797,27,2023-07-13 22:30:00,add_to_cart
2063,2737,25,2023-07-13 23:00:00,add_to_cart
2064,390,6,2023-07-13 23:30:00,add_to_cart
2065,1210,14,2023-07-14 00:00:00,add_to_cart
2066,330,24,2023-07-14 00:30:00,add_to_cart
2067,2288,30,2023-07-14 01:00:00,view
2068,4047,46,2023-07-14 01:30:00,view
2069,2118,67,2023-07-14 02:00:00,view
2070,1762,19,2023-07-14 02:30:00,add_to_cart
2071,4975,47,2023-07-14 03:00:00,view
2072,669,57,2023-07-14 03:30:00,add_to_cart
2073,1911,17,2023-07-14 04:00:00,add_to_cart
2074,4719,11,2023-07-14 04:30:00,view
2075,2732,32,2023-07-14 05:00:00,view
2076,3957,79,2023-07-14 05:30:00,add_to_cart
2077,2952,1,2023-07-14 06:00:00,add_to_cart
2078,3890,46,2023-07-14 06:30:00,view
2079,308,46,2023-07-14 07:00:00,add_to_cart
2080,614,65,2023-07-14 07:30:00,add_to_cart
2081,1562,6,2023-07-14 08:00:00,view
2082,4395,61,2023-07-14 08:30:00,add_to_cart
2083,1185,34,2023-07-14 09:00:00,add_to_cart
2084,1599,5,2023-07-14 09:30:00,add_to_cart
2085,315,71,2023-07-14 10:00:00,view
2086,1050,78,2023-07-14 10:30:00,view
2087,255,10,2023-07-14 11:00:00,view
2088,4042,77,2023-07-14 11:30:00,view
2089,3219,32,2023-07-14 12:00:00,view
2090,1137,27,2023-07-14 12:30:00,add_to_cart
2091,4548,9,2023-07-14 13:00:00,add_to_cart
2092,4711,15,2023-07-14 13:30:00,add_to_cart
2093,4235,31,2023-07-14 14:00:00,view
2094,4866,27,2023-07-14 14:30:00,view
2095,359,26,2023-07-14 15:00:00,view
2096,4850,8,2023-07-14 15:30:00,add_to_cart
2097,4037,32,2023-07-14 16:00:00,add_to_cart
2098,4455,65,2023-07-14 16:30:00,add_to_cart
2099,3168,6,2023-07-14 17:00:00,view
2100,3979,25,2023-07-14 17:30:00,view
2101,4934,15,2023-07-14 18:00:00,view
2102,3553,37,2023-07-14 18:30:00,view
2103,2140,24,2023-07-14 19:00:00,view
2104,2764,23,2023-07-14 19:30:00,add_to_cart
2105,2023,75,2023-07-14 20:00:00,view
2106,4485,44,2023-07-14 20:30:00,add_to_cart
2107,2251,59,2023-07-14 21:00:00,view
2108,2319,44,2023-07-14 21:30:00,view
2109,887,44,2023-07-14 22:00:00,add_to_cart
2110,2735,33,2023-07-14 22:30:00,view
2111,4315,47,2023-07-14 23:00:00,view
2112,3123,32,2023-07-14 23:30:00,add_to_cart
2113,1244,1,2023-07-15 00:00:00,view
2114,4450,40,2023-07-15 00:30:00,add_to_cart
2115,516,38,2023-07-15 01:00:00,view
2116,4067,16,2023-07-15 01:30:00,add_to_cart
2117,286,33,2023-07-15 02:00:00,view
2118,3768,7,2023-07-15 02:30:00,add_to_cart
2119,1272,65,2023-07-15 03:00:00,add_to_cart
2120,3281,57,2023-07-15 03:30:00,add_to_cart
2121,3638,29,2023-07-15 04:00:00,view
2122,3540,56,2023-07-15 04:30:00,add_to_cart
2123,1272,34,2023-07-15 05:00:00,view
2124,3056,29,2023-07-15 05:30:00,view
2125,4195,73,2023-07-15 06:00:00,add_to_cart
2126,4811,55,2023-07-15 06:30:00,view
2127,3512,75,2023-07-15 07:00:00,view
2128,884,17,2023-07-15 07:30:00,add_to_cart
2129,759,56,2023-07-15 08:00:00,view
2130,2549,42,2023-07-15 08:30:00,add_to_cart
2131,1357,7,2023-07-15 09:00:00,add_to_cart
2132,2649,24,2023-07-15 09:30:00,add_to_cart
2133,2027,18,2023-07-15 10:00:00,view
2134,4237,48,2023-07-15 10:30:00,add_to_cart
2135,990,39,2023-07-15 11:00:00,add_to_cart
2136,2950,21,2023-07-15 11:30:00,add_to_cart
2137,3206,47,2023-07-15 12:00:00,add_to_cart
2138,1006,60,2023-07-15 12:30:00,view
2139,4695,34,2023-07-15 13:00:00,view
2140,3689,43,2023-07-15 13:30:00,view
2141,112,40,2023-07-15 14:00:00,add_to_cart
2142,2918,31,2023-07-15 14:30:00,view
2143,1113,40,2023-07-15 15:00:00,view
2144,4553,13,2023-07-15 15:30:00,add_to_cart
2145,3263,2,2023-07-15 16:00:00,view
2146,1051,14,2023-07-15 16:30:00,view
2147,2435,17,2023-07-15 17:00:00,view
2148,621,60,2023-07-15 17:30:00,add_to_cart
2149,4464,56,2023-07-15 18:00:00,add_to_cart
2150,480,51,2023-07-15 18:30:00,view
2151,2473,32,2023-07-15 19:00:00,add_to_cart
2152,2473,76,2023-07-15 19:30:00,view
2153,887,64,2023-07-15 20:00:00,add_to_cart
2154,2351,76,2023-07-15 20:30:00,view
2155,2629,72,2023-07-15 21:00:00,view
2156,273,26,2023-07-15 21:30:00,view
2157,4346,48,2023-07-15 22:00:00,view
2158,3353,23,2023-07-15 22:30:00,add_to_cart
2159,808,77,2023-07-15 23:00:00,add_to_cart
2160,2324,44,2023-07-15 23:30:00,view
2161,4214,72,2023-07-16 00:00:00,add_to_cart
2162,2550,25,2023-07-16 00:30:00,add_to_cart
2163,2967,56,2023-07-16 01:00:00,view
2164,1307,65,2023-07-16 01:30:00,add_to_cart
2165,2187,24,2023-07-16 02:00:00,add_to_cart
2166,4774,80,2023-07-16 02:30:00,view
2167,915,29,2023-07-16 03:00:00,add_to_cart
2168,4881,32,2023-07-16 03:30:00,add_to_cart
2169,3822,30,2023-07-16 04:00:00,add_to_cart
2170,8,34,2023-07-16 04:30:00,view
2171,3834,16,2023-07-16 05:00:00,view
2172,2672,53,2023-07-16 05:30:00,view
2173,3532,34,2023-07-16 06:00:00,add_to_cart
2174,3987,20,2023-07-16 06:30:00,add_to_cart
2175,2411,78,2023-07-16 07:00:00,add_to_cart
2176,4577,55,2023-07-16 07:30:00,add_to_cart
2177,3398,47,2023-07-16 08:00:00,view
2178,3953,23,2023-07-16 08:30:00,add_to_cart
2179,2497,28,2023-07-16 09:00:00,add_to_cart
2180,4929,33,2023-07-16 09:30:00,view
2181,4462,76,2023-07-16 10:00:00,add_to_cart
2182,1208,73,2023-07-16 10:30:00,add_to_cart
2183,4750,2,2023-07-16 11:00:00,view
2184,2070,4,2023-07-16 11:30:00,add_to_cart
2185,1236,4,2023-07-16 12:00:00,view
2186,1357,37,2023-07-16 12:30:00,add_to_cart
2187,2942,42,2023-07-16 13:00:00,view
2188,1932,10,2023-07-16 13:30:00,view
2189,3636,37,2023-07-16 14:00:00,view
2190,4830,80,2023-07-16 14:30:00,view
2191,2091,74,2023-07-16 15:00:00,add_to_cart
2192,4410,53,2023-07-16 15:30:00,add_to_cart
2193,2807,25,2023-07-16 16:00:00,view
2194,2530,23,2023-07-16 16:30:00,add_to_cart
2195,965,32,2023-07-16 17:00:00,add_to_cart
2196,4448,52,2023-07-16 17:30:00,add_to_cart
2197,1577,52,2023-07-16 18:00:00,add_to_cart
2198,655,11,2023-07-16 18:30:00,view
2199,1114,64,2023-07-16 19:00:00,view
2200,2912,5,2023-07-16 19:30:00,add_to_cart
2201,1498,60,2023-07-16 20:00:00,add_to_cart
2202,1233,45,2023-07-16 20:30:00,add_to_cart
2203,3396,41,2023-07-16 21:00:00,view
2204,216,18,2023-07-16 21:30:00,view
2205,1832,72,2023-07-16 22:00:00,view
2206,1973,79,2023-07-16 22:30:00,add_to_cart
2207,4815,4,2023-07-16 23:00:00,add_to_cart
2208,4286,12,2023-07-16 23:30:00,add_to_cart
2209,4444,64,2023-07-17 00:00:00,add_to_cart
2210,1157,79,2023-07-17 00:30:00,view
2211,4063,20,2023-07-17 01:00:00,add_to_cart
2212,3084,52,2023-07-17 01:30:00,add_to_cart
2213,2902,24,2023-07-17 02:00:00,view
2214,485,30,2023-07-17 02:30:00,add_to_cart
2215,3379,2,2023-07-17 03:00:00,view
2216,2231,36,2023-07-17 03:30:00,view
2217,1214,5,2023-07-17 04:00:00,view
2218,2712,7,2023-07-17 04:30:00,view
2219,1895,53,2023-07-17 05:00:00,add_to_cart
2220,1587,53,2023-07-17 05:30:00,add_to_cart
2221,386,52,2023-07-17 06:00:00,view
2222,4825,50,2023-07-17 06:30:00,add_to_cart
2223,3856,14,2023-07-17 07:00:00,view
2224,4042,22,2023-07-17 07:30:00,add_to_cart
2225,4728,6,2023-07-17 08:00:00,view
2226,1059,31,2023-07-17 08:30:00,add_to_cart
2227,953,58,2023-07-17 09:00:00,add_to_cart
2228,741,64,2023-07-17 09:30:00,view
2229,4190,55,2023-07-17 10:00:00,view
2230,2933,71,2023-07-17 10:30:00,add_to_cart
2231,4798,25,2023-07-17 11:00:00,add_to_cart
2232,4451,68,2023-07-17 11:30:00,add_to_cart
2233,673,27,2023-07-17 12:00:00,add_to_cart
2234,3996,8,2023-07-17 12:30:00,add_to_cart
2235,3865,56,2023-07-17 13:00:00,view
2236,2601,37,2023-07-17 13:30:00,add_to_cart
2237,3755,45,2023-07-17 14:00:00,add_to_cart
2238,4952,40,2023-07-17 14:30:00,add_to_cart
2239,46,70,2023-07-17 15:00:00,view
2240,2093,70,2023-07-17 15:30:00,view
2241,3352,13,2023-07-17 16:00:00,add_to_cart
2242,401,51,2023-07-17 16:30:00,view
2243,1860,69,2023-07-17 17:00:00,view
2244,3177,14,2023-07-17 17:30:00,view
2245,1031,65,2023-07-17 18:00:00,view
2246,4596,33,2023-07-17 18:30:00,add_to_cart
2247,1855,57,2023-07-17 19:00:00,add_to_cart
2248,1519,46,2023-07-17 19:30:00,add_to_cart
2249,1220,66,2023-07-17 20:00:00,view
2250,300,23,2023-07-17 20:30:00,add_to_cart
2251,3873,79,2023-07-17 21:00:00,view
2252,2085,64,2023-07-17 21:30:00,add_to_cart
2253,3151,28,2023-07-17 22:00:00,add_to_cart
2254,196,16,2023-07-17 22:30:00,add_to_cart
2255,222,34,2023-07-17 23:00:00,add_to_cart
2256,3477,9,2023-07-17 23:30:00,add_to_cart
2257,3452,38,2023-07-18 00:00:00,view
2258,1805,8,2023-07-18 00:30:00,add_to_cart
2259,2499,65,2023-07-18 01:00:00,add_to_cart
2260,4472,40,2023-07-18 01:30:00,view
2261,4770,73,2023-07-18 02:00:00,view
2262,3205,28,2023-07-18 02:30:00,add_to_cart
2263,3070,14,2023-07-18 03:00:00,view
2264,3304,41,2023-07-18 03:30:00,view
2265,1344,36,2023-07-18 04:00:00,view
2266,3858,55,2023-07-18 04:30:00,add_to_cart
2267,76,28,2023-07-18 05:00:00,view
2268,539,44,2023-07-18 05:30:00,view
2269,1120,67,2023-07-18 06:00:00,view
2270,3085,17,2023-07-18 06:30:00,add_to_cart
2271,752,24,2023-07-18 07:00:00,view
2272,2190,13,2023-07-18 07:30:00,add_to_cart
2273,2234,69,2023-07-18 08:00:00,add_to_cart
2274,1300,4,2023-07-18 08:30:00,add_to_cart
2275,2045,13,2023-07-18 09:00:00,view
2276,4047,72,2023-07-18 09:30:00,add_to_cart
2277,2550,44,2023-07-18 10:00:00,view
2278,4132,61,2023-07-18 10:30:00,add_to_cart
2279,520,22,2023-07-18 11:00:00,add_to_cart
2280,3368,15,2023-07-18 11:30:00,add_to_cart
2281,2958,71,2023-07-18 12:00:00,add_to_cart
2282,1168,77,2023-07-18 12:30:00,view
2283,617,24,2023-07-18 13:00:00,view
2284,1863,28,2023-07-18 13:30:00,add_to_cart
2285,3814,39,2023-07-18 14:00:00,view
2286,3032,14,2023-07-18 14:30:00,add_to_cart
2287,2319,34,2023-07-18 15:00:00,view
2288,3874,29,2023-07-18 15:30:00,view
2289,3850,6,2023-07-18 16:00:00,view
2290,3117,40,2023-07-18 16:30:00,view
2291,2211,46,2023-07-18 17:00:00,view
2292,973,69,2023-07-18 17:30:00,add_to_cart
2293,1262,32,2023-07-18 18:00:00,add_to_cart
2294,852,35,2023-07-18 18:30:00,add_to_cart
2295,3746,1,2023-07-18 19:00:00,view
2296,1319,24,2023-07-18 19:30:00,view
2297,3576,39,2023-07-18 20:00:00,add_to_cart
2298,4735,44,2023-07-18 20:30:00,add_to_cart
2299,3670,13,2023-07-18 21:00:00,view
2300,1294,62,2023-07-18 21:30:00,view
2301,4641,78,2023-07-18 22:00:00,view
2302,1409,30,2023-07-18 22:30:00,view
2303,2498,24,2023-07-18 23:00:00,add_to_cart
2304,2112,39,2023-07-18 23:30:00,add_to_cart
2305,2645,43,2023-07-19 00:00:00,view
2306,4582,59,2023-07-19 00:30:00,add_to_cart
2307,1211,25,2023-07-19 01:00:00,add_to_cart
2308,4313,29,2023-07-19 01:30:00,add_to_cart
2309,901,11,2023-07-19 02:00:00,view
2310,1945,56,2023-07-19 02:30:00,add_to_cart
2311,4423,64,2023-07-19 03:00:00,add_to_cart
2312,2905,26,2023-07-19 03:30:00,add_to_cart
2313,4730,79,2023-07-19 04:00:00,view
2314,946,39,2023-07-19 04:30:00,view
2315,2678,74,2023-07-19 05:00:00,add_to_cart
2316,1634,3,2023-07-19 05:30:00,add_to_cart
2317,2321,38,2023-07-19 06:00:00,add_to_cart
2318,4546,44,2023-07-19 06:30:00,view
2319,2275,50,2023-07-19 07:00:00,add_to_cart
2320,2500,56,2023-07-19 07:30:00,add_to_cart
2321,3603,43,2023-07-19 08:00:00,add_to_cart
2322,1621,29,2023-07-19 08:30:00,view
2323,2561,1,2023-07-19 09:00:00,view
2324,3958,76,2023-07-19 09:30:00,add_to_cart
2325,2327,46,2023-07-19 10:00:00,view
2326,1534,63,2023-07-19 10:30:00,add_to_cart
2327,4641,45,2023-07-19 11:00:00,view
2328,37,27,2023-07-19 11:30:00,add_to_cart
2329,889,65,2023-07-19 12:00:00,view
2330,3533,35,2023-07-19 12:30:00,add_to_cart
2331,364,62,2023-07-19 13:00:00,view
2332,3308,75,2023-07-19 13:30:00,add_to_cart
2333,666,35,2023-07-19 14:00:00,view
2334,747,41,2023-07-19 14:30:00,add_to_cart
2335,4357,75,2023-07-19 15:00:00,add_to_cart
2336,2760,73,2023-07-19 15:30:00,add_to_cart
2337,4174,2,2023-07-19 16:00:00,view
2338,3329,34,2023-07-19 16:30:00,add_to_cart
2339,620,10,2023-07-19 17:00:00,view
2340,2477,51,2023-07-19 17:30:00,add_to_cart
2341,2767,62,2023-07-19 18:00:00,view
2342,4669,38,2023-07-19 18:30:00,view
2343,3588,68,2023-07-19 19:00:00,add_to_cart
2344,3364,44,2023-07-19 19:30:00,add_to_cart
2345,4136,47,2023-07-19 20:00:00,add_to_cart
2346,1438,8,2023-07-19 20:30:00,add_to_cart
2347,3969,50,2023-07-19 21:00:00,view
2348,2194,34,2023-07-19 21:30:00,add_to_cart
2349,266,66,2023-07-19 22:00:00,view
2350,3525,18,2023-07-19 22:30:00,view
2351,3117,40,2023-07-19 23:00:00,add_to_cart
2352,1657,22,2023-07-19 23:30:00,add_to_cart
2353,1154,53,2023-07-20 00:00:00,add_to_cart
2354,753,20,2023-07-20 00:30:00,view
2355,1218,16,2023-07-20 01:00:00,add_to_cart
2356,1113,75,2023-07-20 01:30:00,add_to_cart
2357,1422,20,2023-07-20 02:00:00,view
2358,440,55,2023-07-20 02:30:00,view
2359,2834,50,2023-07-20 03:00:00,view
2360,1225,70,2023-07-20 03:30:00,add_to_cart
2361,2509,48,2023-07-20 04:00:00,view
2362,94,8,2023-07-20 04:30:00,add_to_cart
2363,1209,26,2023-07-20 05:00:00,view
2364,547,32,2023-07-20 05:30:00,view
2365,3347,42,2023-07-20 06:00:00,view
2366,3007,25,2023-07-20 06:30:00,view
2367,3474,15,2023-07-20 07:00:00,add_to_cart
2368,3689,70,2023-07-20 07:30:00,view
2369,4380,63,2023-07-20 08:00:00,view
2370,2067,32,2023-07-20 08:30:00,view
2371,2964,73,2023-07-20 09:00:00,view
2372,2597,79,2023-07-20 09:30:00,add_to_cart
2373,919,40,2023-07-20 10:00:00,view
2374,4544,43,2023-07-20 10:30:00,view
2375,4113,58,2023-07-20 11:00:00,view
2376,3784,58,2023-07-20 11:30:00,add_to_cart
2377,1507,7,2023-07-20 12:00:00,view
2378,315,13,2023-07-20 12:30:00,add_to_cart
2379,507,8,2023-07-20 13:00:00,view
2380,3054,2,2023-07-20 13:30:00,add_to_cart
2381,502,65,2023-07-20 14:00:00,view
2382,532,58,2023-07-20 14:30:00,view
2383,883,76,2023-07-20 15:00:00,add_to_cart
2384,4200,37,2023-07-20 15:30:00,view
2385,2933,25,2023-07-20 16:00:00,add_to_cart
2386,1932,61,2023-07-20 16:30:00,view
2387,1775,56,2023-07-20 17:00:00,view
2388,2039,58,2023-07-20 17:30:00,view
2389,3649,68,2023-07-20 18:00:00,add_to_cart
2390,1658,67,2023-07-20 18:30:00,add_to_cart
2391,1576,27,2023-07-20 19:00:00,add_to_cart
2392,4632,6,2023-07-20 19:30:00,add_to_cart
2393,1486,76,2023-07-20 20:00:00,view
2394,3801,52,2023-07-20 20:30:00,view
2395,2092,70,2023-07-20 21:00:00,view
2396,3902,70,2023-07-20 21:30:00,view
2397,4958,30,2023-07-20 22:00:00,add_to_cart
2398,2152,45,2023-07-20 22:30:00,add_to_cart
2399,1101,48,2023-07-20 23:00:00,view
2400,1139,64,2023-07-20 23:30:00,view
2401,4325,12,2023-07-21 00:00:00,add_to_cart
2402,1999,75,2023-07-21 00:30:00,add_to_cart
2403,553,34,2023-07-21 01:00:00,add_to_cart
2404,3702,7,2023-07-21 01:30:00,view
2405,54,64,2023-07-21 02:00:00,add_to_cart
2406,2725,7,2023-07-21 02:30:00,add_to_cart
2407,4633,74,2023-07-21 03:00:00,add_to_cart
2408,2838,4,2023-07-21 03:30:00,view
2409,1308,16,2023-07-21 04:00:00,view
2410,4356,20,2023-07-21 04:30:00,view
2411,770,66,2023-07-21 05:00:00,add_to_cart
2412,3862,25,2023-07-21 05:30:00,add_to_cart
2413,1813,3,2023-07-21 06:00:00,view
2414,2369,4,2023-07-21 06:30:00,add_to_cart
2415,3605,79,2023-07-21 07:00:00,view
2416,3501,7,2023-07-21 07:30:00,view
2417,3948,4,2023-07-21 08:00:00,view
2418,4428,49,2023-07-21 08:30:00,add_to_cart
2419,1582,7,2023-07-21 09:00:00,view
2420,2570,23,2023-07-21 09:30:00,add_to_cart
2421,1340,36,2023-07-21 10:00:00,view
2422,1266,34,2023-07-21 10:30:00,add_to_cart
2423,2588,52,2023-07-21 11:00:00,add_to_cart
2424,1051,42,2023-07-21 11:30:00,add_to_cart
2425,2504,34,2023-07-21 12:00:00,add_to_cart
2426,2483,55,2023-07-21 12:30:00,add_to_cart
2427,81,17,2023-07-21 13:00:00,add_to_cart
2428,2881,1,2023-07-21 13:30:00,add_to_cart
2429,2555,13,2023-07-21 14:00:00,view
2430,1305,1,2023-07-21 14:30:00,view
2431,2457,23,2023-07-21 15:00:00,view
2432,565,48,2023-07-21 15:30:00,add_to_cart
2433,4621,60,2023-07-21 16:00:00,view
2434,1865,38,2023-07-21 16:30:00,view
2435,1310,2,2023-07-21 17:00:00,view
2436,4636,27,2023-07-21 17:30:00,add_to_cart
2437,1908,11,2023-07-21 18:00:00,add_to_cart
2438,3796,30,2023-07-21 18:30:00,view
2439,3838,58,2023-07-21 19:00:00,view
2440,2692,11,2023-07-21 19:30:00,add_to_cart
2441,3952,52,2023-07-21 20:00:00,view
2442,1605,27,2023-07-21 20:30:00,view
2443,2002,32,2023-07-21 21:00:00,add_to_cart
2444,791,60,2023-07-21 21:30:00,view
2445,205,48,2023-07-21 22:00:00,view
2446,385,49,2023-07-21 22:30:00,add_to_cart
2447,3472,12,2023-07-21 23:00:00,add_to_cart
2448,1277,42,2023-07-21 23:30:00,add_to_cart
2449,947,17,2023-07-22 00:00:00,view
2450,790,32,2023-07-22 00:30:00,add_to_cart
2451,714,74,2023-07-22 01:00:00,add_to_cart
2452,2258,7,2023-07-22 01:30:00,add_to_cart
2453,4456,9,2023-07-22 02:00:00,view
2454,846,28,2023-07-22 02:30:00,view
2455,2513,30,2023-07-22 03:00:00,view
2456,3739,78,2023-07-22 03:30:00,add_to_cart
2457,4057,3,2023-07-22 04:00:00,add_to_cart
2458,3818,23,2023-07-22 04:30:00,add_to_cart
2459,821,57,2023-07-22 05:00:00,add_to_cart
2460,4959,41,2023-07-22 05:30:00,view
2461,2178,66,2023-07-22 06:00:00,add_to_cart
2462,2577,28,2023-07-22 06:30:00,view
2463,3790,10,2023-07-22 07:00:00,view
2464,2094,75,2023-07-22 07:30:00,add_to_cart
2465,3461,47,2023-07-22 08:00:00,add_to_cart
2466,425,15,2023-07-22 08:30:00,view
2467,707,40,2023-07-22 09:00:00,view
2468,4781,80,2023-07-22 09:30:00,add_to_cart
2469,2221,80,2023-07-22 10:00:00,view
2470,2405,54,2023-07-22 10:30:00,view
2471,2226,22,2023-07-22 11:00:00,add_to_cart
2472,4047,44,2023-07-22 11:30:00,view
2473,3804,13,2023-07-22 12:00:00,view
2474,939,60,2023-07-22 12:30:00,add_to_cart
2475,380,74,2023-07-22 13:00:00,view
2476,2292,75,2023-07-22 13:30:00,view
2477,2034,15,2023-07-22 14:00:00,add_to_cart
2478,4083,65,2023-07-22 14:30:00,view
2479,4763,72,2023-07-22 15:00:00,view
2480,259,9,2023-07-22 15:30:00,add_to_cart
2481,187,32,2023-07-22 16:00:00,view
2482,672,75,2023-07-22 16:30:00,add_to_cart
2483,124,61,2023-07-22 17:00:00,view
2484,2938,74,2023-07-22 17:30:00,view
2485,2993,73,2023-07-22 18:00:00,add_to_cart
2486,4289,37,2023-07-22 18:30:00,view
2487,3024,66,2023-07-22 19:00:00,add_to_cart
2488,3716,49,2023-07-22 19:30:00,view
2489,1174,41,2023-07-22 20:00:00,view
2490,193,15,2023-07-22 20:30:00,view
2491,2349,8,2023-07-22 21:00:00,view
2492,2481,43,2023-07-22 21:30:00,view
2493,3866,5,2023-07-22 22:00:00,add_to_cart
2494,231,45,2023-07-22 22:30:00,view
2495,2222,80,2023-07-22 23:00:00,add_to_cart
2496,3518,34,2023-07-22 23:30:00,add_to_cart
2497,4012,33,2023-07-23 00:00:00,add_to_cart
2498,269,28,2023-07-23 00:30:00,view
2499,4000,73,2023-07-23 01:00:00,view
2500,1507,57,2023-07-23 01:30:00,add_to_cart
2501,2261,77,2023-07-23 02:00:00,add_to_cart
2502,3554,33,2023-07-23 02:30:00,add_to_cart
2503,2216,75,2023-07-23 03:00:00,add_to_cart
2504,4478,76,2023-07-23 03:30:00,view
2505,4286,8,2023-07-23 04:00:00,add_to_cart
2506,2051,12,2023-07-23 04:30:00,view
2507,2872,38,2023-07-23 05:00:00,view
2508,583,79,2023-07-23 05:30:00,add_to_cart
2509,1741,67,2023-07-23 06:00:00,view
2510,2376,67,2023-07-23 06:30:00,view
2511,4535,20,2023-07-23 07:00:00,view
2512,2814,43,2023-07-23 07:30:00,add_to_cart
2513,3141,62,2023-07-23 08:00:00,view
2514,566,34,2023-07-23 08:30:00,add_to_cart
2515,582,2,2023-07-23 09:00:00,add_to_cart
2516,1066,71,2023-07-23 09:30:00,view
2517,244,51,2023-07-23 10:00:00,view
2518,178,22,2023-07-23 10:30:00,view
2519,340,40,2023-07-23 11:00:00,view
2520,1557,67,2023-07-23 11:30:00,add_to_cart
2521,3294,41,2023-07-23 12:00:00,view
2522,1782,68,2023-07-23 12:30:00,add_to_cart
2523,668,69,2023-07-23 13:00:00,add_to_cart
2524,1439,71,2023-07-23 13:30:00,view
2525,199,62,2023-07-23 14:00:00,view
2526,3610,53,2023-07-23 14:30:00,view
2527,3358,16,2023-07-23 15:00:00,add_to_cart
2528,4255,28,2023-07-23 15:30:00,add_to_cart
2529,3380,21,2023-07-23 16:00:00,view
2530,1182,69,2023-07-23 16:30:00,add_to_cart
2531,1120,3,2023-07-23 17:00:00,view
2532,2313,48,2023-07-23 17:30:00,view
